restaurant,positive,negative
nZ-dwJs32B6bJdmae1AB3Q,0.05674978503869303,0.005159071367153913
nZQVg3pBeQP_kku9f6l9PQ,0.03982576228998133,0.014934660858743
nZXrbd3PS9uLBVI-ztcRag,0.034023668639053255,0.034023668639053255
nZ_yd7r-SlCu1UNoujy9Bg,0.03498654363706267,0.01768550557477893
nZp5jaUan2bkNO1365XKsA,0.04365846919038408,0.014921248963802156
nZqhNiDJ0_F8iam5PUQojg,0.05338078291814947,0.010676156583629894
n_BnTrMhh1Ma88pE1sYptA,0.041030857917938285,0.012207527975584944
n_YpwUiw3xdibOJ66BBIOg,0.045364891518737675,0.011834319526627219
n_kP61o8K636SPPedfKSzQ,0.042884990253411304,0.021442495126705652
n_vEkk9-I_d8ee5xc0i-tQ,0.045077105575326216,0.013048635824436536
naCBV24-FXHhscmohHwMDw,0.03305785123966942,0.014462809917355372
naIgvz53iZKZ788-pxVB5g,0.04968110104061766,0.016112789526686808
naVKhd7hR-s-yGMDF7xlKg,0.02666666666666667,0.02564102564102564
naXOnj2ZkSKxYYxsP1guSA,0.016563146997929608,0.008281573498964804
nauaJRHhXvOOlqldh6LUtQ,0.015388768898488121,0.0183585313174946
nawGZF_W-6wrr10INqjY8g,0.0684931506849315,0.009784735812133072
nb6XRTOkX2mtWianzv819Q,0.05118180202594633,0.014394881819797405
nbD_K7ABNDFV4yxgoh22yg,0.060166886253842776,0.014492753623188406
nbG4q_Ki43HbJ-vfDCvipQ,0.051424050632911396,0.015427215189873418
nbcd0FDPgdha00hm6txRRA,0.050761421319796954,0.013959390862944163
nbdrvGf5vpvY8jyObnipnA,0.010427528675703858,0.011470281543274244
nboC7H0-4YlJsovMssegQg,0.03000882612533098,0.0353045013239188
ncRoLv6zWxQaMjLj1ZC_uA,0.061501210653753025,0.014527845036319613
ncx-ISCKpA0sfCfwfrauOg,0.07167235494880546,0.010238907849829351
ndL5rUvpxJkl6jjS3UnJSg,0.044534412955465584,0.01735106998264893
ndO6w5EoVZI1-e_Adl-ltw,0.05203996669442131,0.013322231473771857
ndtvjDd1XlJ5uD0hkEiSOA,0.03143712574850299,0.019461077844311378
neGLuIjnsw5BqfhzmVeW8Q,0.04242424242424243,0.030303030303030304
neLapHw0wKDsK68-C0hR8A,0.05515898767034393,0.012978585334198572
neNEZex4w92PQO4JftOFFQ,0.037552155771905425,0.008344923504867872
neYslCKmOIZMfrY0aqs-lg,0.049868766404199474,0.013123359580052493
nfCfst4QBt6HuHqG1QPfcw,0.05046948356807512,0.014671361502347418
nfYN65WLXFPTx9e8pSxViA,0.0476665834789119,0.014225106064387321
nfbh18OG2uVQ6QfknP03eA,0.0400397088021178,0.01886168100595632
nfi_A2PJ1mjFZhXeGv1lUw,0.04054054054054054,0.015765765765765764
nfiyUEl2Iz8afRFzbrKmag,0.0514142215173143,0.014604810996563574
ng7PLTWTssb01CEbPI3yRA,0.03260869565217391,0.021739130434782608
ngSwSN61-jbXNoQCHxiMDw,0.05913348946135832,0.019320843091334895
nghUfy7PT-8x2EI2qFjTlQ,0.031725888324873094,0.011421319796954314
ngmkTBL8ukuxrWm1Z_z0bw,0.046153846153846156,0.01098901098901099
ngxT_wePbMQVs_v_R8j0Zg,0.056762092793682134,0.011846001974333662
nhZTm70-7CCRw4yIQXaHLQ,0.04811783960720131,0.015384615384615385
nhf16Yx6Efj6d9cVifwrpw,0.077834179357022,0.008460236886632826
nhnDJXZlV40t-XJB-OWFtQ,0.04426877470355731,0.011857707509881422
nhyzPyny7u58eYW0djkPrw,0.049335049335049334,0.012012012012012012
nhzYlUwpy0a-H6-_4GIXWg,0.04360056258790436,0.02250351617440225
niUrhHoR9leK0lr5moyySQ,0.04362703165098375,0.015397775876817793
nihq3zjDamYXnuU8mdbApQ,0.06479481641468683,0.008639308855291577
nj3Xve9RSMwjdq1W0WMLTQ,0.0705950991831972,0.011085180863477246
nj3vYnFDmMhPdU22DSJsBQ,0.07515151515151515,0.0036363636363636364
nk1-y8Fu3KPnJXNT9XFkYw,0.043000914913083256,0.026532479414455627
nk6VewiFlLqZgvKSIGid4w,0.05452674897119342,0.01131687242798354
nkDZY5xqihF3XtZMzzfqqg,0.051389141093154164,0.011621572544034864
nkealkXO_mN9_OfovXwZBw,0.02408759124087591,0.014598540145985401
nkqaLepNTSrUYuZkzbBR5A,0.08863636363636364,0.00909090909090909
nkubPGXOSHwTl7FK7OcnDA,0.01572052401746725,0.03056768558951965
nlZghMJ6hcu_b7gzwzYdxQ,0.04842050750906266,0.016830657690315897
nlZqFGhEpCa6RyKTVXLScA,0.046464646464646465,0.01616161616161616
nlhV4osenPaoNStZ3T_NNA,0.06515058389674247,0.01290719114935464
nljMBLZnkiBh1NUQbivoew,0.06066441983630236,0.016129032258064516
nlu_m1qqNPlmwxopQgxUMA,0.04045643153526971,0.012448132780082987
nlvSvH0CJ9dO2-t8-iZ4AQ,0.04186046511627907,0.009302325581395349
nlwL7B1UxW6bDgdFwuoSsQ,0.05551415797317437,0.011177347242921014
nmA7jGnvcdM13Fltwh_iug,0.06432160804020101,0.005025125628140704
nmSiYGAo8YA4oCXjAAgY5g,0.06117755289788408,0.012419503219871205
nnAhW9nOUTBWXXIwSwWeDQ,0.026232948583420776,0.01993704092339979
nnyrO25DQ3wM4GPREpz5_Q,0.03305785123966942,0.02833530106257379
no1cyjeXExdMz61H6ZjKzA,0.05925925925925926,0.018518518518518517
no3Fih0mtsj9v-A56O6bXg,0.043284789644012944,0.0186084142394822
no9dXEkW7eYDW4W9JHv47A,0.07332293291731669,0.0062402496099844
no_UkSYx1j3qumlyqx48AQ,0.07077625570776255,0.012328767123287671
npQWo7dJQ-NKD2knvzlouQ,0.038461538461538464,0.008442776735459663
npYuT3eVW7eRDo_Rj0df_A,0.06948640483383686,0.004531722054380665
npjnv_clrKrL2bSsUr0RZw,0.0444015444015444,0.027670527670527672
npkypk0H-ihQGMauL3jjFQ,0.03193033381712627,0.023222060957910014
npq280Gs4XsNhMar6nG2Xw,0.0706090026478376,0.00617828773168579
nq5Ms7rb6fVAnq6zm6tIAQ,0.05121412803532009,0.01545253863134658
nqKL5PbJbwwoCK_Xon31kA,0.042572797640987835,0.013730187983781792
nr0OefH36jhgzWN5tnYwlw,0.05752212389380531,0.01862094395280236
nrDTMDwIdCw68kga_B3kBA,0.0291005291005291,0.026455026455026454
nrFiikkXKE6UxL7x0jE2NA,0.05447070914696814,0.012332990750256937
nrWqv8gpbro6sC_olLDC5A,0.011082693947144074,0.028985507246376812
ns5HVBFqtEvpVyeUqx2LYw,0.04503403735381393,0.018153255367428872
ns8ftm5tQsjmVgolXj2Dmg,0.07396449704142012,0.008875739644970414
nsBHgJ0ip6xvBhAO8EPHpg,0.061068702290076333,0.005089058524173028
nsx8LCwrXQGZRLHPURw1Dg,0.08333333333333333,0.008706467661691543
ntCPHC47djZwsOqc_kJeJg,0.05229793977812995,0.013629160063391443
ntR-YbnU80Nx3jb4Bf3s1A,0.028549962434259956,0.030803906836964687
ntnv1R1n8EPaSfwnv-xvRA,0.07102593010146561,0.007891770011273957
nuERu9UiNAMrCZG9wXKHog,0.04957904583723106,0.01777362020579981
nuEdVwWdUnrO9sJdqIdkPw,0.04219409282700422,0.02180028129395218
nuqZQZYDi8AXEEXhXwGINg,0.060807996668054975,0.008329862557267805
nuwpAllqhMPYaZSxg4YnRg,0.06157112526539278,0.014154281670205236
nv0p0Zq3abEU1AttwkuEMQ,0.05092966855295069,0.008084074373484237
nv5i2I8H7Y1mraQEW9NIXw,0.02902698282910875,0.01349141455437449
nvD8DYW1wDxBdY5sFKVdlQ,0.05693950177935943,0.022538552787663108
nvSyWgkLWWuO82dID-oBFQ,0.02913135593220339,0.025423728813559324
nvfmRbtXbrZ3GsNIu9OvdA,0.08399366085578447,0.011093502377179081
nvrOGHRDucxeNkplIikM2A,0.055324211778703156,0.024687685901249257
nwJvqrpgThwbJUuD3IGCdA,0.04437273093989512,0.02218636546994756
nwxscYojVLUW5Vy_QeIHGg,0.048589341692789965,0.017241379310344827
nxDXuu9SJJS5Jgj-RMWnDg,0.04137392661982826,0.02263856362217018
nxETJJrJdGttAvfpsSyojg,0.0468557336621455,0.014796547472256474
nxU_i1A_ZLP18qfFETfV2g,0.04107031736154325,0.016801493466085875
nxll8nMclGurgoVEpQl44A,0.0484627410109432,0.014590932777488274
nyIH48JKzQK8CYPcBat9wQ,0.022170900692840646,0.022401847575057737
nybC12BRtVTXDqm_GeLZJg,0.03642384105960265,0.006622516556291391
nz-snJ8_qjZXwjWjxg36tg,0.022002694207453974,0.01414458913336327
nz8-Ji1-YkEQRKT99eTwHg,0.052496798975672214,0.016645326504481434
nzAEGOFDbTHwJSuZijS4AA,0.041321090047393365,0.01481042654028436
nzAVpu9nfSSCEXSAkTJ76g,0.028286189683860232,0.0324459234608985
nzAixGQ857l5w3igFNhZBA,0.04489500362056481,0.024619840695148443
nzyu4lcjIOH_zPMlaPbmrw,0.0462265802836631,0.019085974435300298
o-N-WXH3q6bsmwfTfvql4A,0.02054794520547945,0.029965753424657533
o-i_qNvuEMWPrgOfmoZzvA,0.035254616675993285,0.024622271964185788
o03UdNIWagvqICwA1XGtYQ,0.05819295558958652,0.014001312623058412
o077589aH_CF1K6KEBZ5xg,0.037022449783379284,0.023631350925561245
o078lirbXHYXN_k0fAtHNQ,0.053775122216186855,0.012764801738185769
o0aCazDzV-RoOcWSeRyjCA,0.04956309984242945,0.017189514396218308
o0fay2RIlIzP2sZXA-Xkug,0.06802721088435375,0.009070294784580499
o14y4C5rQsknoB9ahQgm8A,0.06048387096774194,0.010080645161290322
o1FBzUAdcndUgfq_cwRi8Q,0.06790123456790123,0.009876543209876543
o1aNli9lwMtNL3U0p66AhQ,0.05438733125649013,0.014927310488058152
o2GtrUnR-aEonmERNAFLdw,0.04230317273795535,0.01762632197414806
o2ZTSpc5B3S4e6dJieuffA,0.05521472392638037,0.022085889570552148
o2oGVhPK36arQ_Y0q30rrg,0.05015432098765432,0.01286008230452675
o2r-LGJiZVUVMyKzSfJtxg,0.0326530612244898,0.0326530612244898
o2vKih2dQFwevET4oeUcFw,0.05217391304347826,0.017391304347826087
o3BxuY7EQ_m_vXAFpbdQMQ,0.07517482517482517,0.013986013986013986
o3EOOa-Rt--zHmC9RxqiPw,0.05412629468760441,0.02372201804209823
o3Kq-dh5YnwmF4Zz7ldtyA,0.030845157310302282,0.020357803824799507
o3mCm4_1qERIarm5nSHtiw,0.05407463823305408,0.011424219345011425
o4A8IzLBPgXebs2CUiuqLA,0.02577319587628866,0.015463917525773196
o4NprpMk4QzaauSasJS4IQ,0.05228758169934641,0.013071895424836602
o4uFRmfxBAhyp_cHyuzWiw,0.04522613065326633,0.01507537688442211
o4ur8QnVWXN6r6TMtikj4A,0.05833226262366697,0.013490941796222537
o4xocjR7gWwUWOf1yEqHIg,0.0412621359223301,0.012944983818770227
o55BivOdegzYtvAtON52iA,0.03067484662576687,0.018404907975460124
o563gFnPYk3-U2u_f2xg0Q,0.03089887640449438,0.03089887640449438
o57DNuKblzydByX74C8Chg,0.0210387902695595,0.036817882971729124
o5YLdmUogknjtDzUBv5Smw,0.06402116402116402,0.0068783068783068784
o5gYXNvQcgkiuP1M-_2EPA,0.06191950464396285,0.006191950464396285
o5vskTsTeim_lR14a9z29A,0.025279533300923675,0.015556635877491492
o66lA462QbDIjISqSbBdVw,0.06160807518273582,0.017055342847198052
o6mT_n95GsDN29cVvgS9rg,0.04642349597347229,0.013737565135007106
o7-DfOsGQuIHiMJuBXKSuA,0.07094594594594594,0.010135135135135136
o76kmdNyKXV3LZ9Vokkzyg,0.037267080745341616,0.020892151326933936
o7BAXaR9sH_rXqItyRxIJg,0.052084549807310525,0.011094242671960762
o7XbXvDU2CeegE6rUXosNw,0.07550077041602465,0.0061633281972265025
o7_nKdRGW1hZ2lBh-AGPdg,0.02479692176143651,0.036340316374519024
o7iJeXbxTohnT8wPDnZntw,0.03214788024914607,0.02310628892907374
o7p6HK94aIMxnEos_j5HMg,0.06161673261729791,0.013566986998304126
o8-3xqFjnXTzhaGn1wHaXA,0.050666666666666665,0.009333333333333334
o8C1N0VQlXBBv5fXhvzkdg,0.05251798561151079,0.008633093525179856
o8hzTZ94IBFenyEjdYmjjg,0.035637149028077755,0.019438444924406047
o9QvjwS-zhqzQfaHgJjHug,0.042244001351808044,0.02095302467049679
o9_7_QT_olBtS5uGQLedyA,0.04639175257731959,0.027835051546391754
o9hs4E-B6lMugSloQIk1lg,0.045828437132784956,0.01645123384253819
o9xbLZ8t5tJF83MgvBgNIg,0.046849757673667204,0.006462035541195477
o9zX-dh-zrNwM3eJQSpk_g,0.04907852564102564,0.01282051282051282
oA3qLKWkYb8399kx8ctyOQ,0.03207810320781032,0.022315202231520222
oAAJrFycqffzdQ6pQ1sHvQ,0.037037037037037035,0.021604938271604937
oAPME0jD-x21ahUs2T54Og,0.05059920106524634,0.02130492676431425
oAa1My9qUpw6Zss2Ye-1Fg,0.05736250739207569,0.013404297260003943
oAv2XW5i-w3A-pESAu1Abw,0.040169133192389,0.016913319238900635
oAwY2GtDFXPllAD-3a0Udg,0.02351313969571231,0.027662517289073305
oAx0FvNT49Ou9ckt-QAPYA,0.02576489533011272,0.02576489533011272
oB4GzgURuu6HGBEDECHWRw,0.047784128173896746,0.0134919891314532
oBEI6c3hWNUMIRP5oh8Ptw,0.057093090768337525,0.01083801045093865
oBIV8yE7Md9JZ41qqUaung,0.028240405503258507,0.024619840695148443
oBuchCGQDpHZk-Yj2mYAkA,0.048833819241982504,0.0058309037900874635
oC_D2U6EJUO3ktgEDQJxsg,0.06650990930466913,0.010077258985555929
oCsgfMHFvraMQfvfuSJheg,0.054466230936819175,0.01670297748729121
oD7ynKV1nt2hX5ch6TodKw,0.022919179734620022,0.020506634499396863
oDBT-BR87B8PcWZyJlAJAw,0.06149341142020498,0.013177159590043924
oDGOAQneCBTgfSHsouJvmQ,0.05675923100396704,0.016783643576441867
oDGmRYtgHzK_fugbbH2ckQ,0.06290672451193059,0.015184381778741865
oDWn8j937xFSN5K7VTC0RQ,0.027833001988071572,0.017892644135188866
oDhPmX0RNqmm4bFA4qO3oQ,0.05194805194805195,0.01129305477131564
oDoYnIeDYh4zyRxpBONq4g,0.0611353711790393,0.00727802037845706
oDr9CTbADy_flKeNd_Iw9A,0.04891304347826087,0.010869565217391304
oDy7lqVs1LlOtFv3uIWjIg,0.03526011560693642,0.014450867052023121
oEEOEas8AqULI-EmOtfq9w,0.0630391506303915,0.003981420039814201
oEW-Q4yK8l8JFARKhidhdQ,0.0543166261867962,0.014351954073746963
oEdO07D80kjFABZ8LanyoQ,0.031746031746031744,0.027210884353741496
oEfKLq9N8b4k-otRl6Xhtw,0.017293233082706767,0.006015037593984963
oEkXb5vDClEfk9R6YN4kkg,0.026570048309178744,0.016908212560386472
oEoDVPHHrzjz6wol8UAzLg,0.020833333333333332,0.013888888888888888
oEzKiacCFcrQaGQNLxFTLA,0.04126547455295736,0.016506189821182942
oF4IyZ5VS0XcYh6fwiiRWw,0.03194888178913738,0.03035143769968051
oFLFA74qVOb-RJdCExna5Q,0.05650182074474333,0.014096088335486902
oFnXdnxLm1AlIj6wVtHHCA,0.051590713671539126,0.009458297506448839
oG52-ANm4b9sJMo-7HoaQw,0.031529612270984234,0.020877716233489562
oG6JH6O_FR0leE9KHYVvMg,0.02823529411764706,0.024705882352941175
oGAJQhFz377JJ0IviLM4zQ,0.06808510638297872,0.0
oGE6gPMU9P9TcvU3X_MeQA,0.05813953488372093,0.03255813953488372
oGb7lZLqQ-nHn0QMspiF7A,0.03948896631823461,0.013937282229965157
oGs-M9tc1n-QaxUBUphGFg,0.05042589437819421,0.019761499148211244
oH0AvtALZvxMWhsvwufMvA,0.04478323010957599,0.010481181515007145
oHI8-rrLIbenbGEuTMwt2g,0.058667310478029935,0.009174311926605505
oHUyOUoStLzdteE1DyKNbA,0.060839760068551844,0.007712082262210797
oHf2D_19PkNT2Xh0TE9KQw,0.05908096280087528,0.0175054704595186
oHg9rnluRw03Jj3G87x7uw,0.03751937984496124,0.021395348837209303
oI1KeApVRYOoG8KF0-0Iww,0.013377926421404682,0.023411371237458192
oIVb7Q6AfWnjZ_-YBHyv7Q,0.03835360149672591,0.01403180542563143
oIXyK0OmD930Sem39zw8Bw,0.06370023419203748,0.008899297423887589
oIiICI9Uss23NiS6HjF_xw,0.05056179775280899,0.026217228464419477
oJ2pFYobF2KSCsVaUjZYvw,0.04488330341113106,0.0210951526032316
oJIcCCUr8KvJ-gR_WifOSg,0.05851063829787234,0.013297872340425532
oJjmM81g214TGKdmHNcjHQ,0.020463847203274217,0.015688949522510234
oKBog-XUrH-KLvHHw0H8GQ,0.049342105263157895,0.011695906432748537
oKTO8eHkWzD8nhRHhPwDNw,0.04861111111111111,0.018055555555555554
oL8YiZUbzli5FMT4aFihPA,0.08070175438596491,0.021052631578947368
oLKopuA9ZIAtqT94VzXV7w,0.03714859437751004,0.018323293172690762
oLPwkVXfHk0srRyKh-dK-Q,0.02727272727272727,0.022727272727272728
oM6wzNNo7Q0MqLBgh-hPgQ,0.04914004914004914,0.02457002457002457
oMC-joQQ4VfCyRJafPipTA,0.06069364161849711,0.0072254335260115606
oMcTT_ETUk0HDCDtHUIVFA,0.022857142857142857,0.02214285714285714
oN_oi_6LH4cIJWtnWGt6Cw,0.05970149253731343,0.008141112618724558
oO00NRmmRkBIp-fyHfCxBg,0.01903553299492386,0.01903553299492386
oORN-54LrGLVcPzgs_PMWQ,0.03399638336347197,0.024593128390596745
oORwDec5m03P-uUTfdva3Q,0.0703012912482066,0.01721664275466284
oP4JpYJ56vfJMrMRjn3BeA,0.07025089605734768,0.011469534050179211
oPE2IPDIKE1SXNHK3EMEZw,0.06523904382470119,0.007470119521912351
oPFU-hoTGr5Ay20xyRMu5Q,0.06400602409638555,0.01430722891566265
oPTB0jvQGJiKoZAh5pLySQ,0.04448246364414029,0.020530367835757058
oP_Pu8xtPbsMCfBLNMoj5Q,0.046351084812623275,0.009861932938856016
oPdGYUqO5lGu9P5KMWX-Bw,0.045879354290569246,0.015293118096856415
oQ4vtd2i77ymVpe8j-0VIA,0.03419726421886249,0.023038156947444204
oQ90STviSooVBMzZ3e9ttA,0.043178973717146435,0.01877346683354193
oQAREMHLcoFJfcK3pSfbqg,0.03930817610062893,0.015723270440251572
oQKLUSFyA05dROTAt7zE3A,0.03666666666666667,0.03333333333333333
oR3lbTfdCsHGwrvrBpw3gw,0.057083906464924346,0.014442916093535076
oRNpecg_GbRgqDMEZdluRA,0.01504149377593361,0.04149377593360996
oRVLhCe6pVcDfDgS9g3_cA,0.04691447130999639,0.016420064958498737
oRd-WPqrHqTQMUldgYAyaw,0.045359385903698535,0.01884159106769016
oSNp1RKzyU_GqNF33ggeag,0.044534412955465584,0.024291497975708502
oSbDA2Af4aT5dWGaL-n-Rg,0.03626373626373627,0.00989010989010989
oTFcYvztPWqGlC3JrCTACg,0.05627306273062731,0.017066420664206643
oTXzVNMV7RtupXjmIRegJw,0.06720977596741344,0.021384928716904276
oTmCg8PZB2-tKJtSFiFYig,0.07388316151202749,0.018900343642611683
oULRtaB8duaRKYEbMpAZgA,0.06070287539936102,0.01597444089456869
oUdghJQn6qdritMRKboB6Q,0.06312292358803986,0.013289036544850499
oUriNcsAajhb42aOioRTqA,0.05027494108405342,0.025923016496465043
oVD3SDcG1CkhYTSDbkcOWQ,0.0618256550779243,0.013358451789690015
oVDk_opUZ7Y6riHkOpp49g,0.05357142857142857,0.021825396825396824
oVTdBQAwdY-6RbLnoThE-g,0.05665171898355755,0.010911808669656204
oVURt5fQeHQrJaCtRkOwKw,0.05371900826446281,0.013636363636363636
oV_eL3gMu3pGPzYbyI1gfw,0.07457627118644068,0.011864406779661017
oVh8FKfvqtO9eLPUr2amGw,0.05490734385724091,0.03225806451612903
oWXs6uKn1YwzKMZcpGp_PA,0.040952380952380955,0.004761904761904762
oWZOccFdHNd5Ht6LaxyTMQ,0.04768454837230628,0.016964695093993582
oXFMmEa5j2DX8nak5myWiQ,0.019455252918287938,0.03372243839169909
oXKAbV9MX4z3QGWXJmloRw,0.04794520547945205,0.005870841487279843
oXW0xkL43KIiSlmSP1XLow,0.0464354527938343,0.01579961464354528
oXd-lFEak2oHcMgo1-HeaA,0.022281639928698752,0.036541889483065956
oXhl1n6U1VM4rqRUjBYaNA,0.05405405405405406,0.03003003003003003
oXrFyHlg2QR8TLIuBmhZ2Q,0.030867792661619105,0.015288293535235876
oYN2AV5oYv93Z2NevvOKmA,0.045326504481434056,0.017157490396927016
oYPdLs9gCGgIPThHojPPUA,0.018467220683287166,0.014773776546629732
oYR5pWMCtMJ9dpar3vEiCg,0.05559906029757244,0.02192638997650744
oYhgvmNWRtdaWELpHJnISA,0.0531965272296764,0.013417521704814523
oYkP2d8Lo2o04LDNyHGgNQ,0.03625,0.02625
oYpQs22iUr68hSiTh7pMRA,0.04624478442280946,0.01634214186369958
oZE9RGXM7q_5OlGBISStPw,0.0438489646772229,0.02679658952496955
oZGr9iDmJZQWgKSD5Pg3Vg,0.06045775154743054,0.013818914639412696
oZlZAj03sZhzjEoCzNW48w,0.06583427922814983,0.0056753688989784334
oZp_NHp6OO1ZFiAkLaJ_9g,0.038322487346348515,0.02096890817064353
o_NtTKpgjGQjXbDRara0Jg,0.04591406908171862,0.017270429654591406
oa2Z39NK8kULm7GE6v2JUQ,0.06015037593984962,0.015037593984962405
oaaeZ4BvMR9pHXYb5USEEQ,0.045940170940170943,0.008547008547008548
oajoCmw1HM7RMNacsVf6kQ,0.03239455242628587,0.020626735422451407
oap2YrKpONTkN06XY2p-0Q,0.06387832699619772,0.013688212927756654
oavN7ePExv6vvKHhYTqatA,0.05511811023622047,0.012598425196850394
oax3-jBdnCX3liH4AtDpuA,0.05714285714285714,0.012698412698412698
obMw77Oam0AVYWKAIPrPfA,0.03089675960813866,0.015071590052750565
obVOgMnOLDFCPBbG3by0hw,0.040354330708661415,0.024606299212598427
obnM4sT3VQ6VIh9thaaviA,0.06874602164226608,0.010821133036282623
obyoq6wJYh40IozziXZp0Q,0.05733186328555678,0.009922822491730982
oc5HGnba1WbJwAuDy0M0OA,0.018842530282637954,0.029609690444145357
ocGlGgaJxlK-4OFtY9DDgw,0.06749740394600208,0.008307372793354102
ocw062iDwRp9l-ptoZ2QcQ,0.05485789821546596,0.021150033046926635
odJLob2P4pqYdi_r-3HdBQ,0.05922842964623019,0.010084840723547303
odRo93OO51xUvtDqvuRJew,0.07211538461538461,0.028846153846153848
odX1Ddn_KXEc37JMLnwOTg,0.05336426914153132,0.016241299303944315
odq3dSNenceAyzoyNogosA,0.03567405182125422,0.016522718738265114
ods77_L7AjlkvGqR79ndzQ,0.03528468323977546,0.022052927024859663
oe0I3rydeHofTkGrlQSn6A,0.04132231404958678,0.014049586776859505
of8tB5TSYyzaASBNScsVSQ,0.044630404463040445,0.005578800557880056
ofE2Zl7VGx3aWDxJnw8Lzw,0.042986425339366516,0.020361990950226245
ofaCxO85G8Lqd-4a5Fn45A,0.03474903474903475,0.026061776061776062
ofeh-WVBgcbvw-2SJtTk_A,0.05475141598489616,0.010698552548772814
ofkVcRiEUovaHMWLhV5dUg,0.019498607242339833,0.022284122562674095
ofzKcM8IecjSRrrwjD33qA,0.03615819209039548,0.013559322033898305
ogPJoFyfHEarlruPRVGZHA,0.046218487394957986,0.0056022408963585435
ogqEyWxYJviPpPUEb4DRQw,0.013858497447118891,0.025528811086797956
oh5M6gu45QP1kIAw2CBATA,0.05849408836341008,0.013067828251400125
ohIUSqYbZLP7FFTloI4APQ,0.062300884955752214,0.009557522123893806
ohNvCAaNyjZaOX1P-LFVKg,0.05387205387205387,0.013468013468013467
ohXSPf67GncRispA3RSYFg,0.03266090297790586,0.012487992315081652
ohnndLYB5D5smn6RWZb-JA,0.046742209631728045,0.0339943342776204
ohpeEwfoOgTfkngoBRcD_Q,0.05053191489361702,0.009878419452887538
oi3YkrN3xFXZKKIaKjb45g,0.03424657534246575,0.0136986301369863
oiAMwVdiXC78V0Kpuq6SPw,0.047266650751969445,0.0107424206254476
oiuAN1JRGezXTWLyo-AQ-g,0.05771348850870108,0.017108451428151848
ojHIGVvaz3koIzgnrCb21Q,0.059782608695652176,0.014266304347826086
olPQtS6UTcUcPajpdKvkQg,0.036210798577432916,0.020691884901390237
omC1_8kcbnJr1mXF8GgeRQ,0.0423861852433281,0.011773940345368918
omazP5tKatX3kHWZ0mJFkA,0.054276315789473686,0.013157894736842105
omzxJo2aWruaJo_82xTfkA,0.05963714747619903,0.01742410634093767
on4Az6FqPLl9DeWPuK-dzA,0.057881325081907534,0.010192937750273025
onCUP_Esui9EVvkgWZ4niA,0.015625,0.0125
onwAy_EshxjIn2Kcd1WZyQ,0.03365165984538426,0.018190086402910415
onwP5McHh-GCrMLvjQg-Sg,0.044722719141323794,0.01073345259391771
ooJRC494zJoFEDjtFtHlZg,0.03409090909090909,0.01461038961038961
ooNOrdHdhmhS7guiIpDDuA,0.06322580645161291,0.01032258064516129
oouwv9WR9tteQ6LL533zeA,0.04847296161389745,0.015900812552535726
opCMs-dpJYNyY4AdIMKblQ,0.070446735395189,0.018900343642611683
opVJrZaJZKJk5zHyCMtetg,0.03943954333160353,0.02568759730150493
opdd6sSWjwiy-doXnlpMeA,0.04296875,0.015625
opfpla-9tHQd7_jwrokCJA,0.05381375760411792,0.008423022929340197
opuD6hqK-CWhv_2NYjlcdw,0.04721030042918455,0.008583690987124463
opw8SPqVYUeA5wzwWtzQJw,0.04835348061692372,0.018757815756565235
oqip_OcSIf2-3DV6KqyLlQ,0.03398058252427184,0.021359223300970873
oquD05VobgxokwigXw7CeA,0.043424699722821064,0.019094548814290114
or-Kyw7kmNin1pWbu2RLJw,0.05613247263541959,0.015436429974740387
or6XTZiwL01w88Tp6wGCnA,0.021532615579480684,0.03451551614946168
orQWK_ERp45wSBJm1joisA,0.05913786961168507,0.017456359102244388
orww93GoyE5Z2a06L7KxoQ,0.05562422744128554,0.012592707045735476
orys9YmWmLwSsI4dWRiQ5w,0.06153846153846154,0.007239819004524887
oseNPKndpybN2ZfvXzDyWQ,0.04189044038668099,0.015574650912996778
osq0INQ-ZB5tu11PVBVgUQ,0.059395009935968204,0.013910355486862442
ot85LVhxzwVA-jcgryIUtA,0.04116907605279698,0.0251414204902577
otIr_HdP72Mceob6_2NFmA,0.058992805755395686,0.00935251798561151
otXZF7Ka6kkjqxJ8hXdDbQ,0.04538341158059468,0.010954616588419406
otlogoNvNwTnaP1JpFsKTg,0.045438022537259176,0.01272264631043257
otvlOrmbK6ROsZ6DuP3aUA,0.026128266033254157,0.029691211401425176
ou0uHPUJN-TiT9JIyQb5fA,0.04515173945225759,0.012953367875647668
ouEk8za4bdmPnLyh0f1ugg,0.03066914498141264,0.024163568773234202
ouGTSelPlQwWURHJeAyk5w,0.046556122448979595,0.01211734693877551
ouRFR5C9urbPpEolJRsX_A,0.03835360149672591,0.025257249766136577
ouXAmnaDtkIRKynIvmkzjg,0.0630550621669627,0.010213143872113677
oudathKKVBtteqfAjQQ8tQ,0.0150093808630394,0.03627267041901188
oug5bLTWP_YTtj1C3_X6Xw,0.04385260853703028,0.01711054359722729
ovBXU5RJrOKAyAtW0YkKKw,0.02695079912253212,0.020683171419617674
ovu9e3gaB7SW863QT4FgKQ,0.0589170392449081,0.012319920516641828
ovxVjom2FMhViGLHFH46Ug,0.050292018170019465,0.013303049967553536
owOd8YIgqEVU4_Tk8RdMtA,0.06142346441338967,0.013324666883327917
owPn7z9gvHp_UMWetZ67Yg,0.051697045883092395,0.01697045883092395
owoXLcgzgaQdHse1Zsho3Q,0.06551724137931035,0.013793103448275862
