Status_Data,Claim_Data,Price_Rating,Transaction_Data,Updated_Review_Count,Updated_Rating
FALSE,TRUE,1,delivery,230,4
FALSE,TRUE,2,"delivery, pickup",501,4
FALSE,TRUE,2,nan,64,2.5
FALSE,TRUE,nan,delivery,25,4
FALSE,TRUE,1,delivery,96,4
FALSE,TRUE,nan,nan,15,3.5
FALSE,TRUE,nan,delivery,44,3
FALSE,TRUE,1,"delivery, pickup",215,3.5
FALSE,TRUE,2,nan,309,5
FALSE,TRUE,3,delivery,832,4
FALSE,TRUE,nan,nan,15,4
FALSE,TRUE,nan,nan,40,4
FALSE,TRUE,1,nan,90,4.5
FALSE,TRUE,2,nan,31,3.5
FALSE,FALSE,2,nan,100,2
FALSE,TRUE,2,"pickup, delivery",26,3.5
FALSE,TRUE,2,nan,31,4.5
FALSE,TRUE,nan,nan,32,4.5
FALSE,TRUE,nan,nan,50,4.5
FALSE,TRUE,2,"pickup, delivery",432,4
FALSE,FALSE,1,delivery,41,3
FALSE,TRUE,nan,delivery,60,5
TRUE,TRUE,2,nan,65,3.5
FALSE,TRUE,1,delivery,502,3.5
FALSE,TRUE,3,nan,111,4
FALSE,FALSE,nan,delivery,15,3
FALSE,TRUE,2,"delivery, pickup, restaurant_reservation",422,4.5
FALSE,TRUE,2,nan,85,4.5
FALSE,TRUE,2,"pickup, delivery",276,4
FALSE,TRUE,2,"pickup, delivery",163,3.5
FALSE,TRUE,3,nan,562,3.5
FALSE,TRUE,nan,nan,12,3.5
FALSE,TRUE,1,nan,90,4
TRUE,TRUE,1,nan,484,4
FALSE,TRUE,nan,nan,15,4
FALSE,TRUE,nan,nan,89,4
FALSE,TRUE,nan,nan,112,3
FALSE,TRUE,2,"delivery, pickup",139,4.5
TRUE,TRUE,2,"delivery, pickup",162,3
FALSE,TRUE,nan,nan,14,2
FALSE,TRUE,2,delivery,203,4.5
FALSE,TRUE,2,"delivery, pickup",196,3.5
FALSE,TRUE,nan,nan,102,2.5
FALSE,TRUE,nan,nan,122,2
FALSE,TRUE,nan,nan,26,2.5
FALSE,TRUE,nan,nan,30,4
FALSE,TRUE,2,"pickup, delivery",133,4
FALSE,TRUE,2,"pickup, delivery",43,4.5
FALSE,TRUE,nan,nan,19,5
FALSE,TRUE,1,delivery,40,3.5
FALSE,TRUE,2,"pickup, delivery",65,3
FALSE,TRUE,2,nan,36,4.5
FALSE,TRUE,2,nan,16,4
FALSE,FALSE,1,delivery,67,4
FALSE,FALSE,2,delivery,688,4
TRUE,TRUE,nan,"delivery, pickup",14,4
FALSE,TRUE,1,"pickup, delivery",68,3.5
FALSE,TRUE,nan,nan,9,4.5
FALSE,FALSE,nan,"pickup, delivery",23,4.5
FALSE,TRUE,2,delivery,55,4
TRUE,TRUE,1,"pickup, delivery",4010,4
TRUE,TRUE,nan,nan,67,2
FALSE,TRUE,nan,nan,50,4
FALSE,TRUE,3,nan,81,4
FALSE,TRUE,nan,"pickup, delivery",49,3.5
FALSE,TRUE,2,nan,85,5
FALSE,TRUE,nan,nan,124,4
FALSE,TRUE,1,delivery,144,5
FALSE,TRUE,1,nan,24,4
FALSE,TRUE,2,nan,1036,4.5
FALSE,TRUE,1,delivery,109,3
FALSE,TRUE,2,delivery,793,4.5
FALSE,TRUE,2,nan,54,3.5
TRUE,TRUE,2,nan,178,2
FALSE,TRUE,1,"delivery, pickup",165,4.5
FALSE,TRUE,2,delivery,345,4.5
FALSE,TRUE,2,nan,57,4
FALSE,TRUE,2,"delivery, pickup",207,4.5
FALSE,TRUE,2,nan,137,4
FALSE,TRUE,1,delivery,31,3
FALSE,TRUE,1,nan,34,5
FALSE,FALSE,1,nan,44,3.5
FALSE,TRUE,1,delivery,114,3.5
FALSE,TRUE,nan,nan,45,4
FALSE,TRUE,1,"pickup, delivery",94,3.5
FALSE,TRUE,1,"delivery, pickup",453,3.5
FALSE,FALSE,2,nan,19,4
FALSE,TRUE,1,nan,27,2.5
FALSE,TRUE,1,"delivery, pickup",55,3
FALSE,TRUE,nan,nan,18,4
FALSE,TRUE,2,pickup,1340,4
FALSE,TRUE,nan,nan,17,4.5
FALSE,TRUE,nan,nan,61,4
FALSE,TRUE,nan,nan,5,3.5
FALSE,FALSE,2,nan,33,3
FALSE,FALSE,nan,nan,231,5
FALSE,TRUE,nan,nan,21,5
FALSE,TRUE,1,delivery,25,2
FALSE,TRUE,2,"delivery, pickup",191,3
FALSE,TRUE,1,delivery,345,4
FALSE,TRUE,nan,nan,11,4.5
FALSE,TRUE,1,"pickup, delivery",75,4.5
FALSE,TRUE,1,delivery,54,2.5
FALSE,TRUE,2,"delivery, pickup",107,3.5
FALSE,TRUE,3,delivery,256,3.5
FALSE,FALSE,2,nan,20,3.5
FALSE,TRUE,nan,"delivery, pickup",16,4
FALSE,TRUE,2,delivery,494,3
FALSE,TRUE,nan,"pickup, delivery",42,3.5
TRUE,TRUE,nan,"delivery, pickup",15,4.5
FALSE,TRUE,nan,nan,27,4
FALSE,FALSE,2,nan,19,4
FALSE,TRUE,nan,nan,82,5
FALSE,TRUE,1,"pickup, delivery",131,4
FALSE,TRUE,nan,nan,213,5
FALSE,TRUE,1,delivery,157,4
FALSE,TRUE,2,nan,118,3.5
FALSE,TRUE,2,delivery,800,4
FALSE,TRUE,1,"delivery, pickup",51,4.5
FALSE,TRUE,nan,nan,78,4.5
TRUE,TRUE,2,"pickup, delivery",707,4
FALSE,TRUE,2,nan,221,4.5
FALSE,TRUE,nan,nan,201,3
FALSE,TRUE,1,"delivery, pickup",29,3.5
FALSE,TRUE,nan,nan,26,4
FALSE,TRUE,1,nan,28,4
FALSE,TRUE,2,"pickup, delivery, restaurant_reservation",85,4.5
FALSE,TRUE,2,nan,191,4.5
FALSE,TRUE,1,"pickup, delivery",50,2.5
FALSE,TRUE,3,"delivery, pickup",291,3.5
FALSE,TRUE,2,nan,29,2
FALSE,TRUE,2,delivery,1028,4
TRUE,TRUE,2,"delivery, pickup",70,4.5
TRUE,TRUE,2,"delivery, pickup",210,3
FALSE,TRUE,3,nan,111,3
TRUE,TRUE,4,nan,216,4.5
TRUE,TRUE,2,delivery,852,4
FALSE,FALSE,1,delivery,109,4
FALSE,TRUE,nan,nan,12,4.5
FALSE,TRUE,2,nan,108,3.5
FALSE,TRUE,nan,nan,427,3
FALSE,TRUE,2,"pickup, delivery",183,3.5
FALSE,TRUE,nan,nan,35,3
TRUE,TRUE,2,delivery,65,4
FALSE,TRUE,1,delivery,71,4.5
FALSE,TRUE,nan,nan,42,4
FALSE,TRUE,2,nan,78,4.5
FALSE,TRUE,2,nan,50,2
FALSE,TRUE,nan,"delivery, pickup",52,4
TRUE,TRUE,1,pickup,87,4
FALSE,TRUE,nan,nan,180,3.5
FALSE,TRUE,1,nan,50,4
FALSE,TRUE,3,delivery,201,4
FALSE,TRUE,nan,"delivery, pickup",63,5
FALSE,TRUE,1,"delivery, pickup",88,3.5
FALSE,TRUE,2,"pickup, delivery",153,4
FALSE,TRUE,2,nan,18,2
FALSE,TRUE,nan,nan,33,4.5
FALSE,TRUE,2,"pickup, delivery",211,4.5
FALSE,TRUE,2,"delivery, pickup",264,2.5
FALSE,FALSE,nan,nan,42,4.5
FALSE,FALSE,2,nan,42,4
FALSE,FALSE,nan,nan,8,4.5
FALSE,FALSE,1,nan,126,3.5
FALSE,TRUE,nan,nan,43,4.5
TRUE,TRUE,2,delivery,33,4
FALSE,TRUE,1,"delivery, pickup",130,2.5
FALSE,FALSE,1,nan,207,4
FALSE,TRUE,2,"delivery, pickup",477,4.5
FALSE,TRUE,nan,nan,107,3
FALSE,TRUE,nan,nan,37,3
TRUE,TRUE,3,delivery,548,4
FALSE,TRUE,nan,"delivery, pickup",13,4
FALSE,TRUE,2,delivery,359,4
FALSE,TRUE,2,delivery,120,3.5
FALSE,TRUE,nan,nan,18,3.5
TRUE,TRUE,1,delivery,307,2.5
TRUE,TRUE,2,delivery,214,3.5
TRUE,TRUE,nan,nan,30,4.5
FALSE,TRUE,nan,delivery,8,4.5
FALSE,TRUE,2,nan,757,2.5
FALSE,TRUE,2,nan,37,4
FALSE,TRUE,nan,nan,62,3
FALSE,TRUE,nan,nan,41,3
FALSE,TRUE,nan,"delivery, pickup",82,5
FALSE,TRUE,2,"delivery, pickup",292,2.5
FALSE,TRUE,2,nan,297,4
FALSE,TRUE,2,"pickup, delivery",109,4
TRUE,TRUE,2,nan,117,3.5
FALSE,TRUE,nan,nan,16,5
TRUE,TRUE,2,delivery,281,3.5
FALSE,TRUE,2,"delivery, pickup",337,4
TRUE,TRUE,nan,nan,11,4.5
FALSE,FALSE,2,nan,55,3
TRUE,FALSE,2,delivery,69,4.5
FALSE,TRUE,2,delivery,14,4
FALSE,TRUE,2,delivery,324,3.5
FALSE,TRUE,2,"pickup, delivery",197,3
FALSE,TRUE,1,"pickup, delivery",88,4.5
FALSE,TRUE,2,"delivery, pickup",540,3.5
FALSE,TRUE,1,nan,353,3
FALSE,TRUE,2,delivery,1194,4.5
FALSE,TRUE,nan,nan,20,4.5
FALSE,FALSE,1,delivery,110,4
FALSE,TRUE,2,"pickup, delivery",319,3
FALSE,TRUE,1,nan,244,4.5
FALSE,TRUE,nan,nan,74,4
FALSE,TRUE,nan,nan,27,5
FALSE,TRUE,nan,nan,8,3
FALSE,TRUE,nan,nan,97,2
TRUE,TRUE,2,"delivery, pickup",248,4.5
FALSE,TRUE,2,"delivery, pickup",27,4
FALSE,TRUE,nan,nan,31,4
FALSE,TRUE,2,delivery,159,3
TRUE,TRUE,2,nan,11,4.5
FALSE,TRUE,1,delivery,31,2
TRUE,TRUE,1,delivery,30,1.5
FALSE,FALSE,2,nan,77,2.5
FALSE,TRUE,2,nan,39,2.5
FALSE,TRUE,3,delivery,525,3.5
FALSE,TRUE,2,nan,73,3
FALSE,TRUE,1,nan,197,1.5
FALSE,TRUE,nan,nan,11,5
FALSE,TRUE,1,nan,67,3.5
FALSE,TRUE,nan,nan,133,4.5
FALSE,TRUE,nan,delivery,75,4
FALSE,TRUE,1,"delivery, pickup",62,4
FALSE,TRUE,1,"pickup, delivery",391,4
FALSE,TRUE,2,delivery,340,4
FALSE,TRUE,nan,nan,77,4
FALSE,TRUE,nan,"delivery, pickup",10,4
FALSE,TRUE,2,"pickup, delivery",155,3
FALSE,TRUE,2,"pickup, delivery",243,4.5
FALSE,TRUE,nan,nan,31,3
FALSE,FALSE,1,delivery,287,4.5
FALSE,TRUE,nan,nan,83,3.5
FALSE,TRUE,1,delivery,188,4
FALSE,TRUE,nan,nan,47,5
FALSE,TRUE,3,nan,172,4
FALSE,TRUE,3,nan,69,4
FALSE,TRUE,nan,nan,58,5
FALSE,TRUE,1,"pickup, delivery",133,3
FALSE,FALSE,2,delivery,26,3.5
FALSE,TRUE,1,nan,84,4.5
FALSE,TRUE,nan,nan,24,5
FALSE,TRUE,nan,delivery,26,4.5
FALSE,TRUE,3,nan,110,2.5
FALSE,TRUE,nan,nan,19,3.5
FALSE,TRUE,2,nan,175,2
FALSE,TRUE,nan,nan,12,4.5
FALSE,FALSE,2,delivery,65,3.5
FALSE,TRUE,2,nan,171,4
nan,nan,nan,nan,nan,nan
FALSE,TRUE,1,delivery,69,3.5
FALSE,TRUE,2,nan,41,2
FALSE,TRUE,nan,nan,46,2
FALSE,TRUE,2,delivery,170,3.5
FALSE,TRUE,1,delivery,55,3.5
FALSE,TRUE,2,"pickup, delivery",1156,3.5
TRUE,TRUE,1,delivery,239,4
FALSE,TRUE,2,delivery,81,2.5
FALSE,TRUE,2,nan,168,4.5
FALSE,TRUE,nan,nan,9,5
FALSE,TRUE,1,"delivery, pickup",307,4
FALSE,TRUE,2,pickup,139,3
FALSE,TRUE,nan,nan,59,4
FALSE,TRUE,2,delivery,76,4
TRUE,FALSE,2,nan,88,3.5
FALSE,TRUE,nan,nan,47,3
FALSE,TRUE,nan,delivery,12,5
FALSE,TRUE,2,nan,42,3.5
FALSE,FALSE,2,delivery,130,4.5
FALSE,TRUE,2,delivery,295,4
FALSE,FALSE,2,"delivery, pickup",85,4
FALSE,TRUE,nan,delivery,65,5
FALSE,TRUE,2,delivery,195,4
FALSE,TRUE,2,nan,53,4
FALSE,TRUE,2,nan,112,4.5
FALSE,FALSE,1,nan,232,4.5
FALSE,TRUE,2,nan,73,3
FALSE,TRUE,2,"delivery, pickup",291,4
FALSE,FALSE,nan,nan,29,3
FALSE,TRUE,1,"delivery, pickup",46,2.5
FALSE,TRUE,nan,nan,25,2
FALSE,TRUE,2,nan,44,4.5
FALSE,TRUE,nan,nan,147,4.5
FALSE,FALSE,1,delivery,344,3.5
FALSE,TRUE,2,"pickup, delivery",374,4
FALSE,TRUE,nan,nan,38,4.5
FALSE,TRUE,1,"pickup, delivery",98,2.5
FALSE,TRUE,1,"delivery, pickup",190,4.5
FALSE,TRUE,2,nan,37,4
FALSE,TRUE,1,"delivery, pickup",413,4.5
FALSE,TRUE,nan,nan,57,2
FALSE,TRUE,1,"pickup, delivery",251,4
FALSE,FALSE,nan,nan,41,1.5
FALSE,TRUE,nan,nan,39,4
FALSE,TRUE,1,"delivery, pickup",319,4
FALSE,TRUE,nan,nan,43,5
TRUE,TRUE,2,delivery,857,4
FALSE,TRUE,nan,nan,19,5
FALSE,FALSE,1,delivery,86,3.5
FALSE,TRUE,3,delivery,263,3.5
FALSE,TRUE,1,delivery,113,4.5
FALSE,TRUE,2,delivery,44,3.5
FALSE,TRUE,nan,nan,78,3.5
FALSE,TRUE,nan,nan,22,5
FALSE,TRUE,nan,nan,26,4
FALSE,TRUE,2,nan,105,4.5
FALSE,TRUE,nan,nan,34,2.5
FALSE,TRUE,nan,nan,32,4
FALSE,TRUE,1,nan,26,4.5
TRUE,TRUE,nan,"pickup, delivery",14,4.5
FALSE,TRUE,2,delivery,269,4
FALSE,TRUE,nan,nan,47,5
FALSE,TRUE,1,nan,54,5
TRUE,TRUE,2,delivery,142,4
FALSE,TRUE,nan,nan,29,3
FALSE,TRUE,2,nan,143,3.5
FALSE,TRUE,3,"pickup, delivery",81,3.5
FALSE,TRUE,1,nan,94,4.5
FALSE,TRUE,2,"pickup, delivery",258,3.5
FALSE,TRUE,2,nan,72,3.5
TRUE,TRUE,nan,delivery,23,2.5
FALSE,TRUE,2,nan,136,3.5
FALSE,TRUE,1,delivery,16,4
FALSE,FALSE,2,delivery,102,3.5
FALSE,TRUE,2,nan,137,3.5
FALSE,TRUE,2,delivery,772,4
FALSE,TRUE,nan,nan,22,4
FALSE,FALSE,nan,nan,43,4
FALSE,TRUE,2,nan,333,3
FALSE,TRUE,2,delivery,243,4.5
FALSE,TRUE,2,"pickup, delivery",356,4
FALSE,TRUE,nan,nan,23,4
TRUE,TRUE,2,"pickup, delivery",77,3.5
FALSE,TRUE,nan,nan,6,3
FALSE,TRUE,2,"delivery, pickup",943,4.5
FALSE,TRUE,2,nan,30,5
FALSE,TRUE,2,nan,225,3.5
FALSE,TRUE,1,delivery,87,3
FALSE,TRUE,nan,nan,6,5
FALSE,TRUE,1,"delivery, pickup",198,4.5
FALSE,TRUE,2,delivery,357,4
FALSE,TRUE,nan,nan,74,5
FALSE,TRUE,nan,nan,51,5
TRUE,TRUE,nan,delivery,62,4.5
FALSE,TRUE,1,nan,106,3.5
FALSE,TRUE,nan,delivery,56,4.5
FALSE,TRUE,1,delivery,109,3
FALSE,TRUE,1,"pickup, delivery",266,4
FALSE,TRUE,nan,nan,28,4
FALSE,FALSE,1,nan,443,4
FALSE,TRUE,2,delivery,1453,4
FALSE,TRUE,2,nan,101,2.5
FALSE,TRUE,nan,nan,19,3
FALSE,TRUE,2,"pickup, delivery",92,4
FALSE,TRUE,2,delivery,511,4
FALSE,TRUE,1,delivery,71,4
FALSE,TRUE,2,nan,63,3.5
FALSE,TRUE,nan,nan,19,5
FALSE,TRUE,3,"delivery, pickup",550,3
FALSE,TRUE,2,"pickup, delivery",144,3
FALSE,TRUE,nan,nan,10,4
FALSE,TRUE,1,nan,71,4
FALSE,FALSE,2,nan,89,3.5
FALSE,TRUE,2,nan,84,4
FALSE,TRUE,2,"delivery, pickup",154,3
FALSE,TRUE,2,nan,18,4
FALSE,TRUE,2,nan,16,3
FALSE,TRUE,2,"pickup, delivery",217,3
FALSE,TRUE,nan,nan,23,5
FALSE,FALSE,3,nan,58,3
FALSE,FALSE,2,delivery,69,2.5
FALSE,TRUE,3,nan,78,5
FALSE,TRUE,1,"pickup, delivery",56,4
FALSE,TRUE,1,"delivery, pickup",19,3.5
FALSE,TRUE,nan,nan,6,5
FALSE,TRUE,nan,nan,35,4.5
FALSE,TRUE,2,"pickup, delivery, restaurant_reservation",497,4.5
FALSE,TRUE,2,"pickup, delivery",120,3
FALSE,TRUE,2,nan,103,5
FALSE,TRUE,1,"delivery, pickup",42,4
TRUE,TRUE,nan,nan,6,5
FALSE,TRUE,nan,nan,8,5
FALSE,TRUE,2,nan,82,4.5
FALSE,TRUE,2,"delivery, pickup",106,3
FALSE,TRUE,2,"delivery, pickup",90,3.5
FALSE,TRUE,2,"delivery, pickup",514,4
FALSE,TRUE,nan,nan,39,3.5
FALSE,TRUE,1,delivery,33,4.5
FALSE,TRUE,1,nan,18,4
FALSE,TRUE,nan,nan,52,3.5
FALSE,TRUE,1,"pickup, delivery",25,4
FALSE,TRUE,nan,nan,39,3.5
FALSE,TRUE,nan,nan,24,4.5
FALSE,TRUE,2,delivery,142,3
FALSE,TRUE,2,"delivery, pickup",213,3.5
FALSE,TRUE,2,nan,40,3.5
FALSE,TRUE,nan,nan,83,3
FALSE,TRUE,nan,nan,32,2
FALSE,TRUE,nan,nan,106,4.5
FALSE,TRUE,nan,nan,40,3.5
FALSE,TRUE,nan,nan,36,4
FALSE,TRUE,nan,nan,25,5
FALSE,TRUE,nan,"pickup, delivery",22,4.5
FALSE,TRUE,2,nan,95,3
FALSE,TRUE,4,nan,53,3.5
FALSE,TRUE,1,"pickup, delivery",118,3
FALSE,TRUE,2,nan,60,4
FALSE,TRUE,1,nan,38,4
FALSE,TRUE,nan,nan,125,3.5
FALSE,TRUE,1,nan,105,4
TRUE,TRUE,2,nan,48,4
FALSE,TRUE,2,nan,100,4.5
FALSE,TRUE,2,delivery,301,3.5
FALSE,TRUE,1,"pickup, delivery",198,3.5
FALSE,TRUE,2,delivery,669,4
FALSE,FALSE,nan,nan,102,3.5
FALSE,TRUE,1,delivery,64,3
FALSE,TRUE,nan,nan,30,4.5
FALSE,FALSE,nan,nan,19,1.5
TRUE,TRUE,2,delivery,266,3
FALSE,TRUE,2,nan,149,3.5
FALSE,TRUE,2,nan,100,4
FALSE,TRUE,nan,nan,297,5
FALSE,FALSE,nan,nan,252,4.5
FALSE,TRUE,2,nan,36,4.5
FALSE,TRUE,2,"pickup, delivery",175,4.5
FALSE,TRUE,1,"pickup, delivery",205,3
FALSE,TRUE,2,"delivery, pickup",462,4
FALSE,TRUE,2,delivery,196,4
FALSE,TRUE,2,"pickup, delivery",31,3.5
FALSE,TRUE,2,nan,37,3
FALSE,TRUE,nan,nan,22,4.5
FALSE,TRUE,nan,nan,427,1.5
FALSE,TRUE,nan,nan,26,3
FALSE,TRUE,nan,nan,90,3
FALSE,TRUE,1,delivery,38,2
FALSE,TRUE,2,delivery,85,3.5
FALSE,TRUE,1,"delivery, pickup",49,3
FALSE,TRUE,2,nan,46,3.5
FALSE,TRUE,1,"delivery, pickup",130,3
FALSE,TRUE,nan,nan,31,3.5
FALSE,TRUE,1,nan,46,5
FALSE,TRUE,nan,nan,55,4
FALSE,TRUE,1,nan,1450,4.5
FALSE,TRUE,2,delivery,113,4.5
FALSE,TRUE,1,"pickup, delivery",129,5
FALSE,TRUE,2,nan,175,4.5
FALSE,TRUE,2,nan,58,3.5
FALSE,TRUE,4,pickup,218,4
TRUE,TRUE,2,"delivery, pickup",65,4
FALSE,TRUE,nan,nan,62,5
FALSE,TRUE,3,"delivery, pickup",604,3
FALSE,TRUE,nan,nan,32,5
FALSE,TRUE,nan,nan,54,1
TRUE,TRUE,2,delivery,584,4
FALSE,TRUE,1,"delivery, pickup",57,3.5
FALSE,TRUE,nan,nan,479,3
FALSE,TRUE,nan,nan,504,2.5
FALSE,TRUE,2,"delivery, pickup",275,4.5
FALSE,TRUE,3,"pickup, delivery",406,4
FALSE,TRUE,2,nan,39,4
FALSE,TRUE,nan,nan,31,4
FALSE,TRUE,nan,nan,71,3
FALSE,TRUE,nan,nan,93,3.5
FALSE,TRUE,1,"delivery, pickup",65,4
FALSE,TRUE,nan,nan,490,3
FALSE,TRUE,2,nan,46,3
FALSE,TRUE,2,nan,86,3.5
FALSE,FALSE,nan,"pickup, delivery",105,3.5
FALSE,TRUE,1,nan,43,4
FALSE,TRUE,nan,delivery,44,3
FALSE,TRUE,2,"pickup, delivery",94,4
FALSE,TRUE,2,"pickup, delivery",204,4
FALSE,TRUE,3,nan,117,4
FALSE,TRUE,1,delivery,155,4
TRUE,TRUE,1,delivery,68,2
FALSE,TRUE,2,delivery,257,4
FALSE,TRUE,2,delivery,153,3
FALSE,TRUE,1,"delivery, pickup",150,4
FALSE,FALSE,1,"delivery, pickup",156,4
FALSE,FALSE,1,delivery,45,2.5
FALSE,TRUE,2,nan,35,3.5
FALSE,FALSE,2,nan,178,4
FALSE,TRUE,2,nan,24,5
FALSE,TRUE,1,delivery,47,4.5
FALSE,TRUE,nan,nan,7,5
FALSE,FALSE,2,nan,303,4.5
FALSE,FALSE,3,nan,62,4.5
FALSE,TRUE,nan,nan,93,4.5
FALSE,TRUE,2,delivery,340,4
FALSE,TRUE,1,"pickup, delivery",58,3.5
FALSE,TRUE,2,"pickup, delivery",116,3
FALSE,TRUE,2,"pickup, delivery",382,4
FALSE,TRUE,nan,nan,40,4
FALSE,TRUE,2,delivery,99,4
FALSE,TRUE,nan,delivery,64,4.5
FALSE,TRUE,3,nan,305,4
FALSE,TRUE,1,"pickup, delivery",79,3
FALSE,TRUE,2,"pickup, delivery",151,4
FALSE,TRUE,nan,nan,11,4
FALSE,TRUE,2,nan,470,3.5
FALSE,TRUE,nan,nan,8,5
FALSE,TRUE,2,nan,51,4.5
FALSE,FALSE,1,"delivery, pickup",119,3.5
FALSE,TRUE,2,"pickup, delivery",279,3.5
FALSE,TRUE,nan,nan,77,4.5
FALSE,TRUE,2,nan,43,4
FALSE,TRUE,2,nan,58,4
FALSE,TRUE,nan,nan,22,5
FALSE,TRUE,2,"delivery, pickup",89,4
FALSE,TRUE,3,delivery,645,4
FALSE,TRUE,1,delivery,87,4
TRUE,TRUE,2,delivery,213,4
FALSE,TRUE,3,delivery,163,4.5
FALSE,TRUE,2,nan,105,4
FALSE,TRUE,3,nan,26,3.5
FALSE,TRUE,3,nan,29,2
FALSE,TRUE,1,nan,76,4.5
TRUE,TRUE,1,"pickup, delivery",158,2.5
FALSE,TRUE,2,nan,70,4.5
FALSE,TRUE,2,delivery,350,3
FALSE,FALSE,nan,nan,32,2.5
FALSE,TRUE,2,"delivery, pickup",164,4.5
FALSE,TRUE,2,delivery,274,3
TRUE,TRUE,2,delivery,100,3.5
FALSE,TRUE,1,delivery,93,3.5
FALSE,TRUE,1,delivery,441,4.5
FALSE,TRUE,2,nan,68,5
FALSE,TRUE,nan,nan,9,4.5
TRUE,FALSE,nan,delivery,6,4.5
FALSE,TRUE,1,"delivery, pickup",77,2.5
FALSE,TRUE,nan,"pickup, delivery",37,4.5
FALSE,TRUE,2,nan,48,4.5
FALSE,TRUE,2,"pickup, delivery",211,4
FALSE,TRUE,2,nan,15,1.5
FALSE,TRUE,2,nan,45,5
FALSE,FALSE,nan,nan,24,1.5
FALSE,TRUE,nan,nan,21,4
FALSE,TRUE,2,delivery,53,2.5
FALSE,TRUE,2,nan,131,2.5
TRUE,TRUE,nan,nan,18,1.5
FALSE,TRUE,2,delivery,278,3
FALSE,TRUE,1,"pickup, delivery",78,4.5
FALSE,TRUE,2,nan,374,4
FALSE,TRUE,2,delivery,53,4
FALSE,TRUE,2,nan,80,4
FALSE,TRUE,nan,nan,44,3.5
FALSE,TRUE,nan,nan,83,5
FALSE,TRUE,1,delivery,45,3
FALSE,TRUE,2,pickup,99,3
FALSE,TRUE,2,"delivery, pickup",207,2.5
FALSE,TRUE,1,"delivery, pickup",39,3.5
FALSE,TRUE,3,nan,181,4
TRUE,TRUE,2,"pickup, delivery",113,4.5
FALSE,TRUE,nan,nan,56,4
FALSE,FALSE,2,nan,63,3.5
FALSE,TRUE,2,delivery,70,4.5
FALSE,TRUE,nan,nan,11,5
FALSE,TRUE,nan,nan,6,1
FALSE,TRUE,nan,nan,15,3.5
FALSE,TRUE,2,"delivery, pickup",167,3
FALSE,TRUE,1,delivery,34,2
FALSE,TRUE,2,"delivery, pickup",540,4
FALSE,TRUE,2,"pickup, delivery",292,3.5
TRUE,TRUE,2,"pickup, delivery",566,3.5
FALSE,TRUE,1,nan,25,4
FALSE,TRUE,nan,nan,31,3
FALSE,TRUE,2,delivery,154,4
FALSE,TRUE,nan,nan,48,4.5
FALSE,TRUE,2,nan,81,4.5
FALSE,TRUE,2,delivery,666,4
FALSE,TRUE,2,nan,137,2
FALSE,TRUE,2,"delivery, pickup",251,3.5
FALSE,TRUE,nan,nan,23,5
FALSE,TRUE,2,nan,162,4.5
TRUE,TRUE,2,"delivery, pickup",365,2.5
FALSE,TRUE,nan,nan,25,4.5
FALSE,TRUE,1,nan,80,4.5
FALSE,TRUE,3,"pickup, delivery",59,3
FALSE,TRUE,nan,nan,387,4.5
FALSE,FALSE,1,"delivery, pickup",42,4
FALSE,TRUE,nan,nan,17,4.5
FALSE,TRUE,3,"pickup, delivery",62,4.5
FALSE,TRUE,nan,nan,52,4.5
FALSE,TRUE,nan,nan,13,5
FALSE,TRUE,2,nan,42,4.5
FALSE,TRUE,nan,"delivery, pickup",94,4.5
FALSE,TRUE,2,nan,82,3.5
FALSE,TRUE,nan,nan,18,5
FALSE,TRUE,2,nan,290,4
FALSE,TRUE,1,nan,27,2
FALSE,TRUE,nan,delivery,25,3.5
FALSE,TRUE,1,"pickup, delivery",107,4.5
FALSE,TRUE,2,"delivery, pickup",383,4.5
FALSE,TRUE,2,nan,75,3.5
TRUE,TRUE,nan,nan,53,4.5
FALSE,TRUE,2,"delivery, pickup",156,4
FALSE,TRUE,1,nan,15,4.5
FALSE,TRUE,2,"delivery, pickup",169,3.5
FALSE,TRUE,2,"delivery, pickup",266,4
FALSE,TRUE,2,"pickup, delivery",122,3
FALSE,TRUE,nan,"delivery, pickup",34,4
FALSE,TRUE,nan,nan,21,4
FALSE,TRUE,2,nan,47,4
FALSE,TRUE,nan,nan,27,5
FALSE,TRUE,nan,nan,7,5
FALSE,TRUE,nan,nan,109,2
FALSE,TRUE,1,"pickup, delivery",361,3.5
FALSE,TRUE,2,delivery,119,4.5
FALSE,FALSE,nan,nan,29,2.5
FALSE,TRUE,3,nan,39,4
FALSE,TRUE,2,"pickup, delivery",99,3
FALSE,TRUE,nan,nan,75,4
FALSE,TRUE,1,delivery,70,4
FALSE,TRUE,nan,nan,27,5
FALSE,TRUE,2,delivery,57,3.5
FALSE,TRUE,2,delivery,1465,4.5
FALSE,FALSE,2,"delivery, pickup",99,4
FALSE,FALSE,2,delivery,419,3.5
FALSE,TRUE,nan,nan,15,4.5
FALSE,TRUE,2,"pickup, delivery",237,3.5
FALSE,TRUE,1,"pickup, delivery",142,4
FALSE,TRUE,2,"pickup, delivery",149,4
FALSE,TRUE,2,nan,26,4.5
FALSE,TRUE,2,"delivery, pickup",79,4
TRUE,TRUE,2,"pickup, delivery",266,4
FALSE,TRUE,2,"pickup, delivery",461,3
FALSE,TRUE,nan,nan,57,3
FALSE,TRUE,2,"delivery, pickup",500,4
FALSE,TRUE,nan,nan,10,5
